INT	INT	INT	STRING	INT	STRING	STRING	STRING	STRING
84	40	70	Nhß thª nào thành l§p bang hµi, xin lãnh ð¸a	0	#Yc¿¶ng ðÕi Ðích bang hµi, to l¾n Ðích thành th¸, vînh vi­n Ðích hæu tình, cµng ð°ng Ðích møc tiêu! #r #r#cfabf8fthành l§p bang hµi: #r#Wngß¶i ch½i chï c¥n c¤p b§c ðÕt t¾i#gfff0f040C¤p#g000000#W, dUy nh¤t ti«n trä#gfff0f050Lßþng Hoàng Kim#g000000#W, Ti®n có th¬ có ðßþc chính mình Ðích bang hµi. Lúc này bang hµi Vi 0C¤p Bang, có th¬ Yêu các\u0020hÕ t¯t gia nh§p cüa ngß½i bang hµi ðàm ðÕo, mang theo chính mình bang hµi Ðích danh hi®u rêu rao kh¡p n½i. #r #r#cfabf8fxin lãnh ð¸a: #r#WÐang cüa ngß½i bang hµi nhân s¯ ðÕt t¾i#gfff0f050Nhân#g000000#W, lÕi mµt l¥n næa tính giao NÕp#gfff0f01000Lßþng Hoàng Kim#g000000#W, n½i này cüa ngß½i bang hµi Tñu thång c¤p Vi C¤p 1 Bang, ð°ng th¶i có th¬ lña ch÷n có ðßþc mµt kh¯i lãnh ð¸a. Này lãnh ð¸a Hæu các loÕi kiªn trúc, t×ng kiªn trúc Hæu chính mình Ðích công nång Hoà nhi®m vø, thông qua hoàn thành nhi®m vø Ðích phß½ng thÑc, có th¬ ð« cao lãnh ð¸a Ðích Các HÕng thuµc tính Nhß: Công nghi®p Tr¸, phát tri¬n Tr¸, qu¯c phòng Tr¸, khoa h÷c kÛ thu§t Tr¸, buôn bán Tr¸, khuªch trß½ng Tr¸ Hoà bang hµi tài chính. Này ðó thuµc tính Ðích tích lûy có th¬ dùng ð¬ thång c¤p lãnh ð¸a Trung Ðích kiªn trúc, Tá Khai nhi«u h½n Ðích công nång Dß phúc lþi.			
85	30	40	Liên hoàn phó bän	0	#YlIên hoàn bän sao-T¯ng Liêu Biên Cänh mµt trong Cá cûng không Nång Bào. #r #r#cfabf8flînh nhi®m vø NPC: #r#gfff0f0Ti«n H°ng Vû#g000000#W #r #r#cfabf8ftiªp nh§n chÑc vø Vø Ðích ði«u ki®n: #r#Wngß¶i ch½i#gfff0f0c¤p b§c>=C¤p 30#g000000#W, #Gfff0f0V¸ mang theo B±n nhi®m vø#g000000#WHoà#gfff0f0m£t khác hai cái liên hoàn bän sao nhi®m vø#g000000#W. #r #r#cfabf8fnhi®m vø møc tiêu: #r#WTÕi#gfff0f030Phút#g000000#WNµi dçn Tính giªt chªt#gfff0f0Dß Ðµc#g000000#W.			
86	20	30	ThuÖ Lao nhi®m vø	0	#YbÌnh ð¸nh ThuÖ Lao, quan phü thß·ng cho! #r #r#cfabf8fThuÖ Lao: #r#WThuÖ Lao nhi®m vø m²i ngày Hæu nh¤t ð¸nh Ðích s¯ l¥n hÕn chª, TÕi bình ð¸nh Ðích quá trình giæa Hæu nh¤t ð¸nh tÖ l® nh§n ðßþc#gfff0f0'thuÖ v§n ChÑng'#g000000#W, kI«m giæ thuÖ v§n ChÑng m²i l¥n thuÖ v§n Ðích th¶i ði¬m nh§n ðßþc Ðích ti«n l¶i s¨#gfff0f0Phiên Bµi#g000000#W. #rchï có#gfff0f020C¤p#g000000#Wðã ngoài Ðích ngß¶i ch½i m¾i có th¬ lînh ThuÖ Lao nhi®m vø. #rThuÖ Lao nhi®m vø m²i ngày nhi«u nh¤t chï có th¬ hoàn thành#gfff0f030ThÑ#g000000#W, h½n lúc sau lÕi không ðßþc Li­u. #rnh§n thuÖ v§n nhi®m vø lúc sau Thïnh Vãng#gfff0f0Thái H°#g000000#Wtìm kiªm#gfff0f0Hô Diên Khánh#g000000#W, Ki ðÕi khái TÕi#gfff0f0Thái H° ThuÖ TrÕi#g000000#Wv¸ trí, thông qua Tha m¾i có th¬ tiªn vào ThuÖ Lao. #rthuÖ v§n ChÑng#gfff0f0m²i l¥n Giao thuÖ v§n hàng hóa Ðích th¶i ði¬m s¨ tiêu hao hé ra#g000000#WNhçm có th¬ chính mình sØ døng, ðß½ng nhiên Dã có th¬ bán ra C¤p ngß¶i ch½i khác. #rThuÖ Lao nhi®m vø giæa, t×ng phòng Nµi ðô hµi có mµt#gfff0f0nång lñc tß½ng ð¯i có ði«u, so sánh Cß¶ng Ðích ð¥u lînh#g000000#W, TÕi bình ð¸nh Ðích th¶i ði¬m ngàn vÕn l¥n phäi c¦n th§n.			
87	1	15	Nh§n kinh nghi®m nhân ðôi?	0	#YlÎnh Song Bµi kinh nghi®m H§u, có th¬ cho Nhî thång c¤p t¯c ðµ nhanh h½n Ti®p! #r #r#cfabf8flînh Song Bµi kinh nghi®m: #r#Wngß¶i ch½i có th¬ cån cÑ chính mình Ðích nhu c¥u khác nhau lînh#gfff0f0Nh¤t, Nh¸, TÑ gi¶#g000000#WÐích Song Bµi kinh nghi®m, Nhi#gfff0f0M²i Chu#g000000#WTÕi#GLÕc Dß½ng(147, 91)#RLßu Kiªn Minh#W, #G(171, 90)#RTr¥n Vînh Nhân#W, #GTô Châu c¤m quân Chï huy sÑ(164, 80)#RTh¦m Tr×ng#W, #GÐÕi Lý(182, 141)#RH°ng ÐÕi Quý#WHoà#GLâu Lan(154, 121)#RCách L² Nhî#WXØ nhi«u nh¤t Chích có th¬ lînh#gfff0f0Ngû gi¶#g000000#WÐích Song Bµi kinh nghi®m, b¤t quá tr× bö TÕi#gfff0f0LÕc Dß½ng#g000000#Wlînh Song Bµi kinh nghi®m NgoÕi, Nhçm còn có th¬ Ðáo chính mình bang hµi Ðích#gfff0f0Tñ Kiªn thành th¸#g000000#WTrung Ðích#G(134, 50)#RVõ ÐÕi Uy#WXØ lînh Song Bµi kinh nghi®m. TÕi Tha n½i ðó Nhçm M²i Chu nhi«u nh¤t có th¬ lînh 4gi¶ Song Bµi kinh nghi®m. #r #r#cfabf8fðông lÕi, tuyªt tan Song Bµi kinh nghi®m: #r#Wnªu Nhçm không th¬ l§p tÑc sØ døng Song Bµi kinh nghi®m, nhß v§y có th¬ ði#GLÕc Dß½ng(147, 91)#RLßu Kiªn Minh#W, #G(171, 90)#RTr¥n Vînh Nhân#W, #GTô Châu c¤m quân Chï huy sÑ(164, 80)#RTh¦m Tr×ng#W, #GÐÕi Lý(182, 141)#RH°ng ÐÕi Quý#WHoà#GLâu Lan(154, 121)#RCách L² Nhî#WXØ ði trß¾c#gfff0f0ðông lÕi#g000000#W, ðþi cho sØ døng Th¶i Tái tiªn hành#gfff0f0tuyªt tan#g000000#Wlà có th¬ Li­u! #r #r#cfabf8fchú ý: #r#Wlînh Song Bµi kinh nghi®m H§u, chï có#gfff0f0giªt quái ðoÕt ðßþc kinh nghi®m Hµi biªn thành Song Bµi#g000000#W, m£t khác con ðß¶ng nh§n ðßþc Ðích kinh nghi®m s¨ không thay ð±i Vi Song Bµi.			
88	20	30	Nhß thª nào lînh bang phái quan tâm kÛ nång	0	#YnHanh ði Nhçm bang phái Tñ Kiªn thành th¸ Trung Ðích Mã ¿ng Hùng XØ lînh bang phái quan tâm kÛ nång Ba! Lînh H§u Nhî Hµi ðßþc lþi Phï Tiên Nga! #r #r#WÐang Nhçm TÕi#gfff0f0Mã ¿ng Hùng#g000000#Wn½i ðó thành công lînh Li­u#gfff0f0quan tâm kÛ nång#g000000#WH§u, s¨ có thông cáo cho biªt, báo cho Nhçm#gfff0f0lñc lßþng#g000000#WHoà#gfff0f0Linh Khí#g000000#WÐích gia tång biên ðµ! #r#gfff0f0khác nhau c¤p b§c thu hoÕch quan tâm kÛ nång Ðích hi®u quä trình ðµ cûng có S· khác nhau#g000000#W. #r #r#cfabf8flînh quan tâm kÛ nång Ðích ði«u ki®n: #r#Wnªu Nhçm Tß·ng TÕi#gfff0f0Mã ¿ng Hùng#g000000#Wn½i ðó lînh #gfff0f0bang phái quan tâm kÛ nång#g000000#W, nHß v§y ð¥u tiên mu¯n gia nh§p bang phái. Nªu Nhçm còn không có gia nh§p bang phái, nhß v§y Nhçm không th¬ hß·ng thø cái này phúc lþi. #r#WÐang bang phái b¸ vây#gfff0f0Ðê giæ gìn trÕng thái#g000000#W, không th¬ lînh#gfff0f0bang phái quan tâm kÛ nång#g000000#W. #r #r#cfabf8fTi¬u nêu lên: #r#Wbang phái#gfff0f0quan tâm kÛ nång m²i ngày m²i ngß¶i Chích cho phép lînh mµt l¥n#g000000#W, c½ hµi khó ðßþc cûng không nên lãng phí Li­u!			
89	20	30	Nhß thª nào tham gia T£c Binh xâm l¤n hoÕt ðµng	0	#YT?c Binh quy mô xâm l¤n! Chúng ta Yêu Dî Chúng lñc, toàn lñc ðánh tan b÷n h÷! #r #r#cfabf8fhoÕt ðµng b¡t ð¥u th¶i gian: #r#Wm²i ngày Ðích#gfff0f013: 00Ðáo 21: 00#g000000#Wnày giai ðoÕn Nµi, phøc vø Khí Ðích Chïnh Ði¬m th¶i gian Vi s¯ lë Ði¬m Ðích th¶i ði¬m s¨ gây ra ThØ hoÕt ðµng, Dã chính là 13, 15……21Ði¬m Th¶i s¨ m· ra ThØ hoÕt ðµng. Mµt ngày 5ThÑ, hoÕt ðµng m· ra H§u, h® th¯ng s¨ chiêu cáo thiên hÕ: 'Ði«n H± T£c Binh công nhiên tÕo phän, ý ð° tiªn công thành th¸. Trß¾c m¡t#gfff0f0Thái H°, Tung S½n, Kính H°, Vô Lßþng S½n, Kiªm Các, Ðµi Hoàng#g000000#WLøc XØ Quân Tao T£c Binh ð° thán. Thïnh các v¸ anh hùng chí sî ði trß¾c tiêu di®t, Bình T£c có công Giä, tri«u ðình Tß¾ng Lu§n Công Hành Thß·ng! ', ð°ng th¶i, Løc XØ trß¶ng cänh Loát làm Ðµng NPC. #r#r #cfabf8ftham gia hoÕt ðµng Ðích ði«u ki®n: #r#Wnªu Nhî mu¯n tham gia hoÕt ðµng, nhß v§y c¥n T±#gfff0f0ba ngß¶i ho£c là ba ngß¶i ðã ngoài#g000000#WÐích ðµi ngû, h½n næa t± viên Ðích C¤p B§c phäi#gfff0f0l¾n h½n ho£c là tß½ng ðß½ng C¤p 20#g000000#W, t?o thành nhß v§y Ðích ðµi ngû H§u, #gfff0f0ðµi trß·ng#g000000#WDß hoÕt ðµng m· ra H§u Loát Xu¤t Ðích hoÕt ðµng NPCð¯i thoÕi, là có th¬ tham gia ThØ hoÕt ðµng. #r#r #cfabf8fhoÕt ðµng thß·ng cho: #r#WT£c Binh xâm l¤n Trung Ðích quái v§t Ðích kinh nghi®m Hoà bình thß¶ng quái v§t Ðích khác nhau, Tï bình thß¶ng Ðích quái v§t kinh nghi®m cao h½n không ít, ngß¶i ch½i M²i ðánh chªt Nh¤t chï ð± th×a V§t có th¬ nh§n ðßþc#gfff0f0vi tích phân 1Phân#g000000#W, giªt chªt BOSSnh§n ðßþc#gfff0f0vi tích phân 5Phân#g000000#W, t± ðµi Th¶i Ðµi Hæu giªt chªt ngß¶i ch½i cûng có th¬ nh§n ðßþc vi tích phân, Ðang ngß¶i ch½i vi tích phân t¾i nh¤t ð¸nh Ðích nông n²i lúc sau, có th¬ Träo#GLÕc Dß½ng#g000000#WÐích#G(200, 103)#RChß½ng Ðôn#Wð±i nh¤t ð¸nh Ðích#gfff0f0danh hi®u#g000000#W. Cho Chß½ng Ðôn khác nhau Ðích s¯ lßþng có th¬ nh§n ðßþc nhß sau danh hi®u: #gfff0f0Bình T£c binh lính, Bình T£c ðµi trß·ng, Bình T£c th¯ng lînh, Ðãng Kh¤u tß¾ng quân, Ðãng Kh¤u Nguyên soái#g000000#W.			
90	20	30	Ðánh Lén Môn Phái	0	#YcÁi gì? Giang H° Tiêu Ti¬u dám ðánh lén chúng ta Phái? Sát! Sát! Sát! Mµt cái b¤t lßu! #r #r#cfabf8fhoÕt ðµng th¶i gian: #rm²i ngày 10: 00, 12: 00, 16: 00, 20: 00, 22: 00, 24: 00B±n hoÕt ðµng m· ra. #r #r#cfabf8ftham gia hoÕt ðµng Ðích ði«u ki®n: #rc¥n c¤p b§c l¾n h½n tß½ng ðß½ng C¤p 20, Thß ba ngß¶i ho£c là ba ngß¶i ðã ngoài Ðích b±n môn Phái ngß¶i ch½i t± ðµi H§u, ðµi trß·ng Dß hoÕt ðµng NPCð¯i thoÕi có th¬ tham gia hoÕt ðµng. #r #r#cfabf8fhoÕt ðµng thß·ng cho: #rHoà bän sao tß½ng Ñng môn phái Vi cùng môn phái Ðích ngß¶i ch½i, chính mình ho£c là Ðµi Hæu M²i#gfff0f0ðánh chªt mµt cái Lâu La#g000000#W, s? nh§n ðßþc#gfff0f0mµt chút môn phái c¯ng hiªn Ðµ#g000000#W, chính mình ho£c là Ðµi Hæu#gfff0f0ðánh chªt ºa Bá#g000000#W, s¨ nh§n ðßþc#gfff0f05Ði¬m môn phái c¯ng hiªn Ðµ#g000000#W. H½n næa ngß¶i ch½i Hoàn#gfff0f0Hæu tÖ l®#g000000#Wnh§n ðßþc#gfff0f035C¤p tâm pháp bí t¸ch C§p C¤p 65 võ công bí t¸ch#g000000#WNga!			
91	1	120	Nhß thª nào sØ døng KÜ Th×a	0	#YTHiên Long Bát Bµ Trung nhß thª nào nh§n ðßþc Hoà sØ døng t÷a kÜ#r#r#cfabf8ft÷a kÜ Ðích nh§n ðßþc#W#rNh¤t, các môn phái Ðô có th¬ làm cho Døng Ðích t÷a kÜ: #r 20C¤p Khä Ðáo#GLÕc Dß½ng trÕm d¸ch Bàng Ðích#G(229, 325)#RÐi«n Kiêu Minh#WXØ mua#YToÕ KÜ: Løc Hành Ðiêu#W, Hÿu Ki®n Ði¬m Kích H§u có th¬ sØ døng. Løc Hành Ðiêu KÜ Th×a lui v« phía sau Ðµng t¯c ðµ#G+10%#W. #r 40C¤p Khä Ðáo#GLÕc Dß½ng trÕm d¸ch Bàng Ðích#G(229, 325)#RÐi«n Kiêu Minh#WXØ mua#YToÕ KÜ: LÕc Ðà#W, Hæu Ki®n Ði¬m Kích H§u có th¬ sØ døng. LÕc Ðà KÜ Th×a lui v« phía sau Ðµng t¯c ðµ#G+80%#W. #r 75C¤p Khä Ðáo#GLâu Lan trÕm d¸ch Bàng Ðích#G(283, 131)#RMã Kiêu Minh#WXØ mua#YToÕ KÜ: BÕch LÕc Ðà#W, Hæu Ki®n Ði¬m Kích H§u có th¬ sØ døng. BÕch LÕc Ðà KÜ Th×a lui v« phía sau Ðµng t¯c ðµ#G+80%#W. #rNh¸, Các ðÕi môn phái chï có t÷a kÜ: #r Các ðÕi môn phái chï có t÷a kÜ c¥n TÕi Các ðÕi môn phái trß¶ng cänh Nµi Träo#GChuyên Thuµc NPC#Wmua. Chï có Cai t÷a kÜ tß½ng ð¯i ¿ng Ðích môn phái ð® tØ m¾i có th¬ tiªn hành KÜ Th×a. Vai di­n c¤p b§c Nhu ðÕt t¾i Cai t÷a kÜ S· yêu c¥u Ðích c¤p b§c(S½ C¤p t÷a kÜ c¥n#G40C¤p#W, Trung C¤p t÷a kÜ c¥n#G60C¤p#W, cao c¤p t÷a kÜ c¥n#G80C¤p#W) m¾i có th¬ tiªn hành KÜ Th×a. #rTam, nguyên bäo t÷a kÜ: #r t¤t cä ngß¶i ch½i Ðô có th¬ TÕi#Gnguyên bäo cØa hàng#WTrung Ðích#GThiên Cung Ngñ Mã Giám#WTrung mua Ðáo các loÕi#GHuy«n Kh¯c t÷a kÜ#W. #r tiªn vào nguyên bäo cØa hàng Ðích cách: Ðáo LÕc Dß½ng sØ døng sau này#GTABKi®n#WTá Khai Ti¬u bän ð°, tìm ðßþc#Gnguyên bäo#Whai chæ, Dß n½i ðó Ðích#GTi«n Trang tiªp Ñng SÑ(303, 314)#RKim Løc Gia#Wð¯i thoÕi, có th¬ tiªn vào Ti«n Trang, TÕi Ti«n Trang Trung tìm ðßþc#Gnguyên bäo thß½ng nhân#W, Dß Chi ð¯i thoÕi tìm ðßþc#GThiên Cung Ngñ Mã Giám#WcØa hàng, có th¬ mua nguyên bäo t÷a kÜ! #r#GTi¬u nêu lên: Ð« cØ Nhçm sØ døng tùy thân nguyên bäo cØa hàng, mua s¡m nhanh h½n Ti®p, Canh phß½ng ti®n! Trò ch½i m£t biên Hæu Thßþng Giác Ti¬u bän ð° bên cÕnh Thßþng có mµt nguyên bäo d¤u hi®u, Ði¬m Kích H§u có th¬ b¡n ra tùy thân nguyên bäo cØa hàng m£t biên. #r#r#cfabf8ft÷a kÜ Ðích sØ døng#W#r nh§n ðßþc t÷a kÜ H§u, có th¬ TÕi tay nãi Lan Nµi sØ døng#GThØ Tiêu Hæu Ki®n#WÐi¬m Kích t÷a kÜ ðÕo cø, có th¬ Tß¾ng t÷a kÜ trang b¸ Ðáo#GKÜ Th×a m£t biên#W, lúc này Ði¬m Kích#GTri®u Hoán ToÕ KÜ#WkÛ nång Ð° Tiêu có th¬ b¡t ð¥u KÜ Th×a.			
92	1	120	Trùng c¤u ph¯i phß½ng	0	#GTRùng C¤u ph¯i phß½ng: #WNhân nào ðó không th¬ Kh±ng nguyên nhân tÕo thành ngß¶i ch½i Dî h÷c ðßþc Ðích#Ggia công tài li®u LoÕi ph¯i phß½ng, Man Ð¥u ph¯i phß½ng, S½/Trung/Cao C¤p Thñc Tài LoÕi ph¯i phß½ng, g¥n nhau trong gang t¤c mà bi¬n tr¶i cách m£t ph¯i phß½ng#Wm¤t ði, có th¬ Ðáo#GTô Châu#g000000#WÐích#G(96, 127)#RTi¬u Cao#Wmua#GTrùng C¤u ph¯i phß½ng#W, KI bán ra giá cä#Gth¯ng nh¤t Vi 1Ngân#W.			
93	1	120	Bäo thÕch Dß môn phái quan h® gi¾i thi®u	0	#YbÄo thÕch Dß môn phái quan h® gi¾i thi®u#r #r#cfabf8fm¡t mèo ThÕch#r#G<Hy v÷ng bäo thÕch, gia tång nµi công công kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Võ Ðang, Tinh Túc, tiêu dao, Nga Mi, Thiên Long, MÕn Ðà S½n Trang. #r #r#cfabf8fH± Nhãn ThÕch#r#G<Hy v÷ng bäo thÕch, gia tång ngoÕi công công kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Thiªu Lâm, Minh Giáo, Cái Bang, Thiên S½n, Thiên Long, MÕn Ðà S½n Trang. #r #r#cfabf8fru-bi#r#G<M®nh V§n bäo thÕch, gia tång th¬ lñc>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fHoàng bäo thÕch#r#G<M®nh V§n bäo thÕch, gia tång lñc lßþng>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Thiªu Lâm, Minh Giáo, Cái Bang, Thiên S½n, Thiên Long, MÕn Ðà S½n Trang. #r #r#cfabf8fng÷c bích#r#G<M®nh V§n bäo thÕch, gia tång Linh Khí>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Võ Ðang, Tinh Túc, tiêu dao, Nga Mi, Thiên Long, MÕn Ðà S½n Trang. #r #r#cfabf8fLøc bäo thÕch#r#G<M®nh V§n bäo thÕch, gia tång thân pháp>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fH¡c bäo thÕch#r#G<M®nh V§n bäo thÕch, gia tång ð¸nh lñc>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fHuyªt Tinh ThÕch#r#G<M®nh V§n bäo thÕch, gia tång Huyªt Thßþng HÕn>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fTiêm tinh thÕch#r#G<Sinh m®nh bäo thÕch, gia tång ngoÕi công phòng ngñ>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fðá thÕch lñu#r#G<Sinh m®nh bäo thÕch, gia tång nµi công phòng ngñ>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8ftØ ng÷c#r#G<Huy«n Vi bäo thÕch, gia tång M®nh Trung>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fng÷c løc bäo#r#G<Thiên c½ bäo thÕch, gia tång Thi¬m T¸>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fHoàng tinh thÕch#r#G<Trí tu® bäo thÕch, gia tång Huy«n Công Kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Võ Ðang, Thiªu Lâm, Nga Mi, Thiên Long, MÕn Ðà S½n Trang. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Hoàng tinh thÕch. #r #r#cfabf8fLam tinh thÕch#r#G<Trí tu® bäo thÕch, gia tång Bång Công Kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Võ Ðang, Nga Mi, Thiên S½n, Thiên Long, MÕn Ðà S½n Trang. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Lam tinh thÕch. #r #r#cfabf8fH°ng tinh thÕch#r#G<Trí tu® bäo thÕch, gia tång Hoä Công Kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Minh Giáo, tiêu dao, Cái Bang, Thiên Long, MÕn Ðà S½n Trang. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n H°ng tinh thÕch. #r #r#cfabf8fLøc tinh thÕch#r#G<Trí tu® bäo thÕch, gia tång Ðµc Công Kích>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: Tiêu dao, Tinh Túc, Cái Bang, Thiên Long, MÕn Ðà S½n Trang. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Løc tinh thÕch. #r #r#cfabf8fBiªn ThÕch#r#G<Hoan Minh Bäo ThÕch, gia tång hi¬u ý>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fHoàng Ng÷c#r#G<M¸ lñc bäo thÕch, gia tång Huy«n Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Hoàng Ng÷c. #r #r#cfabf8fHÕo ThÕch#r#G<M¸ lñc bäo thÕch, gia tång Bång Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n HÕo ThÕch. #r #r#cfabf8fNguy®t Quang ThÕch#r#G<M¸ lñc bäo thÕch, gia tång Hoä Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Nguy®t Quang ThÕch. #r #r#cfabf8fBích Tï#r#G<M¸ lñc bäo thÕch, gia tång Ðµc Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Y Phøc, mû, Hài, cái bao tay, Hµ Kiên, ðai lßng, vòng c±, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r#GChú: Có th¬ sØ døng bäo thÕch tÕo hình Phù tÕo hình Thành tinh thu¥n Bích Tï. #r #r#cfabf8fHoàng Minh ThÕch#r#G<Th¡ng lþi bäo thÕch, r½i ch§m lÕi møc tiêu Huy«n Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fLam Minh ThÕch#r#G<Th¡ng lþi bäo thÕch, r½i ch§m lÕi møc tiêu Bång Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fH°ng Minh ThÕch#r#G<Th¡ng lþi bäo thÕch, r½i ch§m lÕi møc tiêu Hoä Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái. #r #r#cfabf8fLøc Minh ThÕch#r#G<Th¡ng lþi bäo thÕch, r½i ch§m lÕi møc tiêu Ðµc Kháng Tính>#r#GKhä ðßþc khäm bµ ki®n#W: Vû khí, vòng c±, Hµ Uy­n, nhçn, Hµ Phù, ám khí, Võ H°n. #r#Gáp døng môn phái#W: T¤t cä môn phái.			
